Voltage,Current,Time
0.94075,-0.0007,4.76837158203125e-07
0.940125,-0.00019999999999999998,0.0535585880279541
0.940125,-9.999999999999999e-05,0.11397910118103027
0.940625,-0.00039999999999999996,0.17436647415161133
0.9405,-0.0007,0.2347559928894043
0.939625,-0.0003,0.29511141777038574
0.9405,0.0,0.35547637939453125
0.9403750000000001,-0.00039999999999999996,0.4158637523651123
0.9403750000000001,-0.0003,0.4762446880340576
0.9405,-9.999999999999999e-05,0.5366177558898926
0.9410000000000001,-0.00039999999999999996,0.5970323085784912
0.94025,-0.0003,0.6574091911315918
0.940125,-0.0003,0.7178757190704346
0.9400000000000001,0.00019999999999999998,0.7783207893371582
0.93975,-0.0003,0.838738203048706
0.9400000000000001,-0.0003,0.8991837501525879
0.940125,-0.0003,0.959618330001831
0.9400000000000001,0.0,1.0200345516204834
0.940625,-0.00019999999999999998,1.0804567337036133
0.9405,-0.00019999999999999998,1.1408710479736328
0.93975,-0.0003,1.2013003826141357
0.9403750000000001,-0.0003,1.261718988418579
0.94025,-0.00039999999999999996,1.3221251964569092
0.94025,-0.0003,1.3824610710144043
0.939875,-0.0004999999999999999,1.4428882598876953
0.94025,-0.0003,1.5033068656921387
0.94025,-0.0004999999999999999,1.563750982284546
0.9403750000000001,-0.0003,1.6241707801818848
0.94025,-0.0004999999999999999,1.6845982074737549
0.9400000000000001,-0.0003,1.7450320720672607
0.940125,-0.0003,1.805473804473877
0.94025,-0.00019999999999999998,1.865917444229126
0.9400000000000001,-0.0003,1.9263455867767334
0.94025,-0.00039999999999999996,1.9867610931396484
0.940125,-0.00039999999999999996,2.047171115875244
0.94025,-0.00019999999999999998,2.1075990200042725
0.9403750000000001,-0.00039999999999999996,2.1680080890655518
0.94025,-0.00039999999999999996,2.2284252643585205
0.94025,-0.0003,2.288844108581543
0.9405,0.0,2.3492534160614014
0.9405,-0.0003,2.409670829772949
0.9405,-0.00019999999999999998,2.470099449157715
0.9400000000000001,-0.00039999999999999996,2.5305113792419434
0.939875,-0.00039999999999999996,2.59094500541687
0.9403750000000001,-0.00039999999999999996,2.651398181915283
0.940125,-0.0006,2.7118310928344727
0.9405,-0.0006,2.7722668647766113
0.939875,-0.00039999999999999996,2.832688570022583
0.9393750000000001,-0.00039999999999999996,2.89313006401062
0.94025,-0.00019999999999999998,2.9535703659057617
0.9405,-0.00039999999999999996,3.0139827728271484
0.939875,-0.0003,3.0744102001190186
0.940125,-0.0003,3.1352007389068604
0.94025,-0.0003,3.1956093311309814
0.94025,9.999999999999999e-05,3.2560181617736816
0.9400000000000001,-0.00019999999999999998,3.3164310455322266
0.940125,-0.0003,3.3768579959869385
0.940125,-0.0004999999999999999,3.437307357788086
0.94075,-0.0006,3.4977145195007324
0.94025,-0.0003,3.558250904083252
0.9403750000000001,-0.00039999999999999996,3.618651866912842
0.940625,-0.0003,3.6790080070495605
0.940125,-0.0004999999999999999,3.739365577697754
0.9405,-0.0003,3.7997794151306152
0.940125,-0.00039999999999999996,3.860144853591919
0.94075,-0.00039999999999999996,3.920600652694702
0.94025,-0.00019999999999999998,3.9810118675231934
0.9400000000000001,-9.999999999999999e-05,4.041421890258789
0.9403750000000001,-0.0003,4.101838827133179
0.94025,-0.00039999999999999996,4.16225266456604
0.94025,-0.0004999999999999999,4.222659349441528
0.937875,0.0091,4.283069372177124
0.925125,0.0443,4.343498706817627
0.9185,0.04409999999999999,4.403914451599121
0.9127500000000001,0.0439,4.464342355728149
0.905875,0.04359999999999999,4.5247642993927
0.899625,0.043699999999999996,4.585203647613525
0.8945000000000001,0.043199999999999995,4.645638942718506
0.888875,0.042,4.7060463428497314
0.883,0.042199999999999994,4.766457796096802
0.8775000000000001,0.042,4.826745510101318
0.872,0.04159999999999999,4.887156963348389
0.8668750000000001,0.0415,4.9476048946380615
0.8618750000000001,0.041299999999999996,5.008018255233765
0.856375,0.0415,5.068691730499268
0.851875,0.04069999999999999,5.129375457763672
0.84675,0.04069999999999999,5.1900365352630615
0.84225,0.0404,5.2506890296936035
0.8375,0.0404,5.311352491378784
0.833,0.0399,5.372026443481445
0.82825,0.0399,5.432690620422363
