Voltage,Current,Time
0.9546250000000001,-0.0003,3.7509281635284424
0.95425,-0.00019999999999999998,3.811643362045288
0.954375,-0.0004999999999999999,3.8723134994506836
0.95475,-0.0003,3.9329423904418945
0.954875,-0.0004999999999999999,3.993556022644043
0.952375,0.0085,4.054157018661499
0.947625,0.0191,4.114776134490967
0.94475,0.019299999999999998,4.175444602966309
0.93475,0.044599999999999994,4.236069440841675
0.9273750000000001,0.044899999999999995,4.296670913696289
0.921,0.0425,4.35730242729187
0.9147500000000001,0.04409999999999999,4.417967081069946
0.9085,0.043699999999999996,4.4786903858184814
0.9031250000000001,0.0429,4.539290428161621
0.89675,0.04359999999999999,4.599912643432617
0.891,0.043199999999999995,4.660517930984497
0.8855000000000001,0.0428,4.7211127281188965
0.87975,0.0423,4.7816996574401855
0.87475,0.042199999999999994,4.842360019683838
0.8685,0.042199999999999994,4.9035325050354
0.863375,0.0415,4.964217185974121
0.858375,0.0414,5.024832248687744
0.8532500000000001,0.0411,5.085435390472412
0.848625,0.041199999999999994,5.1460182666778564
0.844375,0.0409,5.206611394882202
0.83925,0.04019999999999999,5.2672131061553955
0.835,0.0401,5.3278093338012695
0.830375,0.040299999999999996,5.388406753540039
0.826375,0.039799999999999995,5.449150562286377
0.8225,0.039799999999999995,5.509435653686523
0.8190000000000001,0.039099999999999996,5.570091485977173
0.814875,0.0394,5.6307268142700195
0.811625,0.0392,5.691345691680908
0.808625,0.038299999999999994,5.7519707679748535
0.8055,0.039099999999999996,5.81257963180542
0.80225,0.0385,5.8732240200042725
0.7993750000000001,0.0382,5.933884382247925
0.797625,0.0384,5.994512557983398
0.7947500000000001,0.037399999999999996,6.055106163024902
0.7925,0.0378,6.115697145462036
0.791,0.038099999999999995,6.1762611865997314
0.789125,0.037599999999999995,6.236852407455444
0.787375,0.037899999999999996,6.2974443435668945
0.78625,0.0377,6.358045816421509
0.784875,0.0378,6.418643474578857
0.783625,0.0375,6.479367971420288
0.782875,0.037599999999999995,6.540048837661743
0.781875,0.037,6.601251125335693
0.7815,0.0375,6.6618812084198
0.78,0.037399999999999996,6.72247052192688
0.78025,0.0363,6.7831056118011475
0.780625,0.0355,6.843735218048096
0.77875,0.037099999999999994,6.904372453689575
0.77825,0.037099999999999994,6.964984655380249
0.77875,0.036199999999999996,7.025614261627197
0.779,0.0372,7.0861945152282715
0.7775,0.0368,7.146782159805298
0.778,0.037399999999999996,7.207354784011841
0.77825,0.037099999999999994,7.267945289611816
0.776625,0.037,7.328524112701416
0.7775,0.036899999999999995,7.3891379833221436
0.776625,0.037099999999999994,7.449829816818237
0.77675,0.0359,7.510220766067505
0.7765,0.0368,7.57092809677124
0.7765,0.037,7.631591320037842
0.776,0.037399999999999996,7.691981077194214
0.77575,0.036899999999999995,7.752488374710083
0.7765,0.0354,7.812850713729858
0.776375,0.0373,7.873390197753906
0.775875,0.037,7.93376350402832
0.77625,0.0372,7.99438214302063
0.77575,0.037,8.054812669754028
0.7761250000000001,0.037099999999999994,8.115273475646973
0.7755,0.037399999999999996,8.17566442489624
0.775,0.037399999999999996,8.236257076263428
0.775875,0.037099999999999994,8.296738862991333
0.77625,0.0373,8.357073307037354
0.775625,0.037399999999999996,8.417548894882202
0.7755,0.0375,8.478175401687622
0.775375,0.0372,8.538752317428589
0.7751250000000001,0.037099999999999994,8.59924030303955
0.775,0.0373,8.659812927246094
0.77525,0.0372,8.72031855583191
0.77475,0.0372,8.780847787857056
0.775375,0.0373,8.841314792633057
0.7755,0.0373,8.901968717575073
0.775,0.0372,8.962441205978394
0.775625,0.037399999999999996,9.022861003875732
0.775,0.0373,9.083276748657227
0.7751250000000001,0.0377,9.143685340881348
0.7751250000000001,0.0375,9.20409107208252
0.7755,0.0372,9.264498949050903
0.775,0.0373,9.324902296066284
0.7755,0.037,9.385309219360352
0.77475,0.0373,9.4458327293396
0.77525,0.0372,9.506303548812866
0.7751250000000001,0.037,9.566692352294922
0.7751250000000001,0.0372,9.627065896987915
0.7751250000000001,0.037099999999999994,9.687426090240479
0.7755,0.0375,9.747832298278809
0.774875,0.037399999999999996,9.808223724365234
0.775625,0.0372,9.868624448776245
0.775,0.037599999999999995,9.92900538444519
0.77525,0.0372,9.989362955093384
0.775875,0.0372,10.049744844436646
0.775,0.0375,10.109957933425903
0.77525,0.0373,10.170310258865356
0.775,0.037399999999999996,10.2306547164917
0.7765,0.037099999999999994,10.291111469268799
0.77525,0.037099999999999994,10.351528644561768
0.774875,0.037399999999999996,10.411933898925781
0.775,0.0372,10.472365379333496
0.77525,0.0375,10.532809019088745
0.77475,0.0375,10.593246459960938
0.77475,0.0372,10.65365743637085
0.775375,0.037399999999999996,10.71406364440918
0.774625,0.037099999999999994,10.774476528167725
0.774875,0.0373,10.834886074066162
0.774625,0.0372,10.895323753356934
0.775625,0.0372,10.955731391906738
0.77525,0.0372,11.016141653060913
0.77525,0.036899999999999995,11.07656192779541
0.774625,0.0373,11.13695764541626
0.77475,0.0372,11.197358846664429
0.7755,0.033699999999999994,11.257758617401123
0.77675,0.0338,11.318155288696289
0.77625,0.035699999999999996,11.378561973571777
0.775,0.036,11.438992023468018
0.775,0.036199999999999996,11.499417304992676
0.7765,0.036199999999999996,11.559862613677979
0.77625,0.0364,11.620276927947998
0.775875,0.0364,11.680688381195068
0.7761250000000001,0.036599999999999994,11.741095066070557
0.775375,0.0368,11.80149507522583
0.775625,0.036599999999999994,11.861802577972412
0.774,0.037099999999999994,11.922218561172485
0.776375,0.0368,11.982612609863281
0.77675,0.0373,12.043010711669922
0.7755,0.036899999999999995,12.103428363800049
0.7761250000000001,0.036699999999999997,12.16382908821106
0.776,0.036699999999999997,12.224228858947754
0.7751250000000001,0.036899999999999995,12.284624814987183
0.77525,0.036899999999999995,12.345020055770874
0.7755,0.037,12.405422687530518
0.77525,0.036599999999999994,12.465881109237671
0.7755,0.0368,12.526337385177612
0.7755,0.0368,12.58677053451538
0.775,0.0372,12.647259950637817
0.7751250000000001,0.037,12.707762479782104
0.775375,0.0372,12.768334865570068
0.775,0.037099999999999994,12.828927278518677
0.774875,0.0372,12.889585256576538
0.774875,0.036699999999999997,12.950211763381958
0.774875,0.037,13.010796785354614
0.774625,0.036899999999999995,13.071377754211426
0.775,0.037,13.132033348083496
0.7745,0.036699999999999997,13.192618608474731
0.7745,0.036899999999999995,13.253203868865967
0.775,0.036699999999999997,13.31385064125061
0.77575,0.036899999999999995,13.374446392059326
0.77525,0.0368,13.435028791427612
0.774625,0.036899999999999995,13.495657205581665
0.774625,0.037099999999999994,13.556389093399048
0.774875,0.0368,13.617143869400024
0.774875,0.037099999999999994,13.677737951278687
0.774625,0.0372,13.738316535949707
0.7755,0.036899999999999995,13.798896312713623
0.775375,0.037,13.85957932472229
0.774875,0.0368,13.92020869255066
0.7745,0.037,13.980790615081787
0.7751250000000001,0.036899999999999995,14.041372776031494
0.77425,0.037,14.102015972137451
0.77475,0.036899999999999995,14.16267466545105
0.7745,0.037099999999999994,14.223259687423706
0.77475,0.036699999999999997,14.283912181854248
0.7751250000000001,0.037099999999999994,14.344536542892456
0.7745,0.036899999999999995,14.405227422714233
0.7741250000000001,0.0368,14.465895652770996
0.774875,0.037,14.526557207107544
0.77475,0.037099999999999994,14.58721399307251
0.774875,0.037,14.647823095321655
0.775,0.036899999999999995,14.708406686782837
0.77525,0.036899999999999995,14.768990516662598
0.774375,0.036899999999999995,14.829667806625366
0.7745,0.0373,14.890380859375
0.77425,0.0372,14.951043605804443
0.7745,0.037099999999999994,15.01171064376831
0.774625,0.037099999999999994,15.07237458229065
0.77475,0.037099999999999994,15.133105516433716
0.77475,0.0368,15.193766832351685
0.774625,0.036899999999999995,15.25442910194397
0.7745,0.0368,15.315096616744995
0.774625,0.0368,15.375813484191895
0.774625,0.0368,15.4365234375
0.77475,0.037,15.497211933135986
0.77475,0.037,15.557918071746826
0.77475,0.0368,15.618613958358765
0.77475,0.037,15.67928695678711
0.7745,0.037,15.739972352981567
0.774625,0.0368,15.800649404525757
0.77425,0.037,15.861374139785767
0.774625,0.0373,15.922042608261108
0.7741250000000001,0.037,15.982690811157227
0.774625,0.037099999999999994,16.043341398239136
0.774625,0.0368,16.104003429412842
0.7741250000000001,0.0368,16.164685487747192
0.774375,0.037,16.225351572036743
0.774625,0.036899999999999995,16.2860267162323
0.774375,0.037,16.346680879592896
0.77425,0.037,16.4073429107666
0.7741250000000001,0.037,16.468067407608032
0.77475,0.037,16.528823852539062
0.773625,0.036899999999999995,16.589534997940063
0.774375,0.036899999999999995,16.650232791900635
0.7751250000000001,0.036899999999999995,16.710845708847046
0.77475,0.036899999999999995,16.771437644958496
0.7751250000000001,0.037099999999999994,16.83202075958252
0.775,0.037099999999999994,16.89266562461853
0.775,0.037,16.953288316726685
0.77425,0.036899999999999995,17.01387310028076
0.77475,0.037,17.074466228485107
0.775375,0.037,17.13511323928833
0.7741250000000001,0.036899999999999995,17.195759057998657
0.775375,0.037,17.256349086761475
0.774625,0.037,17.31696629524231
0.773375,0.037099999999999994,17.37755846977234
0.775,0.037099999999999994,17.438153982162476
0.774,0.0368,17.49879217147827
0.774375,0.037099999999999994,17.559450387954712
0.773625,0.0373,17.620094299316406
0.77475,0.037,17.680777549743652
0.7745,0.036899999999999995,17.7413911819458
0.77475,0.036699999999999997,17.802006483078003
0.774625,0.036699999999999997,17.86270809173584
0.77575,0.0368,17.923362255096436
0.774875,0.037,17.984020709991455
0.775,0.037099999999999994,18.044688940048218
0.774875,0.036699999999999997,18.10533094406128
0.7745,0.037099999999999994,18.16598916053772
0.775,0.036899999999999995,18.22665524482727
0.77475,0.037099999999999994,18.28731393814087
0.7745,0.036899999999999995,18.347984552383423
0.773875,0.037099999999999994,18.40863275527954
0.7741250000000001,0.0372,18.469345808029175
0.773875,0.036899999999999995,18.530128717422485
0.773875,0.037099999999999994,18.590805530548096
0.774875,0.037099999999999994,18.6515052318573
0.77375,0.036899999999999995,18.712186336517334
0.77425,0.0373,18.772852420806885
0.774,0.036899999999999995,18.833504676818848
0.7735,0.036699999999999997,18.894261837005615
0.7741250000000001,0.036899999999999995,18.954925298690796
0.773375,0.036899999999999995,19.015580654144287
0.7745,0.037,19.07624316215515
0.773875,0.037,19.13688635826111
0.77425,0.037099999999999994,19.197572946548462
0.773875,0.037,19.258288621902466
0.7741250000000001,0.036699999999999997,19.31889843940735
0.774625,0.036699999999999997,19.379482984542847
0.7741250000000001,0.036899999999999995,19.439918756484985
0.77475,0.036899999999999995,19.500439405441284
0.774,0.0372,19.56095004081726
0.773625,0.0365,19.62156391143799
0.774,0.036599999999999994,19.68207550048828
0.77425,0.0372,19.74263286590576
0.774,0.037099999999999994,19.803144216537476
0.7741250000000001,0.037099999999999994,19.863701820373535
0.774,0.037099999999999994,19.924274682998657
0.774,0.037,19.98474955558777
0.774,0.036899999999999995,20.045311450958252
0.773875,0.036699999999999997,20.105758905410767
0.77375,0.0372,20.16629648208618
0.773875,0.036699999999999997,20.226762771606445
0.77375,0.037,20.28730058670044
0.773875,0.037099999999999994,20.347768545150757
0.77375,0.036899999999999995,20.40830135345459
0.774,0.036699999999999997,20.468714475631714
0.774,0.037,20.529110193252563
0.77375,0.037099999999999994,20.589497327804565
0.773375,0.0372,20.6504807472229
0.77375,0.0368,20.710899114608765
0.77375,0.0372,20.77128791809082
0.773875,0.036899999999999995,20.831730604171753
0.774375,0.0372,20.89213752746582
0.773875,0.036899999999999995,20.95253562927246
0.773875,0.037099999999999994,21.01293396949768
0.77375,0.037,21.073323011398315
0.7735,0.036899999999999995,21.133713960647583
0.773875,0.037099999999999994,21.194113731384277
0.773875,0.036899999999999995,21.254525423049927
0.774,0.037099999999999994,21.314926385879517
0.7735,0.037,21.37532329559326
0.774,0.0372,21.435739755630493
0.773875,0.037,21.496179819107056
0.77375,0.0373,21.556609630584717
0.7735,0.037099999999999994,21.61701488494873
0.773875,0.037,21.677465677261353
0.7735,0.0368,21.737881660461426
0.773625,0.037,21.798247575759888
0.77375,0.037099999999999994,21.858683347702026
0.77375,0.037099999999999994,21.919074773788452
0.7735,0.036899999999999995,21.979426622390747
0.7735,0.037099999999999994,22.039767026901245
0.773375,0.037,22.100114107131958
0.7731250000000001,0.0372,22.160496711730957
0.773875,0.0372,22.220861673355103
0.773625,0.037099999999999994,22.281259298324585
0.774375,0.037099999999999994,22.34152317047119
0.773625,0.037099999999999994,22.401884078979492
0.77325,0.036899999999999995,22.462297677993774
0.77375,0.036699999999999997,22.522698402404785
0.7741250000000001,0.037099999999999994,22.58310031890869
0.773625,0.037,22.643500089645386
0.773625,0.037099999999999994,22.703887224197388
0.77425,0.0372,22.764318704605103
0.77375,0.036899999999999995,22.824707508087158
0.7741250000000001,0.0368,22.88512349128723
0.7735,0.036699999999999997,22.945488214492798
0.7735,0.036599999999999994,23.00583529472351
0.77375,0.037099999999999994,23.066192150115967
0.77325,0.037,23.126543045043945
0.773375,0.036899999999999995,23.18691110610962
0.773625,0.037099999999999994,23.247270822525024
0.773375,0.037,23.307694911956787
0.773625,0.036699999999999997,23.368057012557983
0.773875,0.037099999999999994,23.42843794822693
0.77325,0.036899999999999995,23.48883867263794
0.773625,0.037,23.549272060394287
0.77375,0.036899999999999995,23.609627723693848
0.7741250000000001,0.037099999999999994,23.669996738433838
0.773375,0.037099999999999994,23.730435609817505
0.7731250000000001,0.036899999999999995,23.790839195251465
0.774625,0.037099999999999994,23.851253509521484
0.773625,0.037,23.91164493560791
0.77375,0.037,23.972004890441895
0.7735,0.037,24.032387018203735
